customer_id,age,tenure,credit_score,balance,salary,number_of_products,has_card,is_active,has_complained,satisfaction_score,points_earned,clv_estimated,is_female,geography,cardtype,age_bucket,credit_bucket,balance_bucket,clv_bucket,churn_risk,has_churned,rf_churn_prob,rf_predicted_churn
15656840,29,6,547,104450.86,37160.28,1,1,1,0,2,546,8091.92608,1,France,Silver,Adult,Low,Medium,Medium,Medium Risk,0,0.2930451351183941,0
15659149,39,2,530,0.0,197923.05,2,1,0,0,4,296,1781.30745,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.2307616637833078,0
15585490,34,4,746,0.0,65166.6,1,0,1,0,1,416,977.499,1,France,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.34351015692929365,0
15674929,31,7,512,0.0,49326.07,2,0,0,0,2,538,1183.82568,1,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.07636340976676542,0
15746341,40,8,630,0.0,42495.81,2,1,1,0,3,960,1147.38687,0,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.14789188662564828,0
15662091,21,7,570,116099.82,148087.62,1,1,1,0,5,888,12842.08848,0,Spain,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.1724706230008694,0
15620123,39,6,605,111169.91,9641.4,1,0,0,0,5,642,7984.3631,0,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.48018356798404527,0
15616240,37,4,530,0.0,164844.37,2,1,1,0,2,885,2472.66555,0,Spain,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.08048928867766975,0
15624186,25,5,813,123616.43,132959.33,1,0,1,0,1,562,9810.25374,1,Germany,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.40674016107893995,0
15605036,37,9,704,155619.58,135088.58,1,1,1,0,5,788,19614.6154,1,Spain,Gold,Adult,Medium,High,High,Medium Risk,0,0.3439156290853493,0
15805151,31,2,565,89558.39,4441.54,2,1,1,0,3,772,2726.72556,0,Germany,Silver,Adult,Low,Medium,Low,Medium Risk,0,0.1325764586582157,0
15753847,45,4,645,0.0,174916.85,1,0,1,1,5,668,2623.75275,0,Spain,Platinum,Adult,Medium,Zero,Low,Churned,1,0.6668114731505093,1
15653222,32,6,526,131938.92,1795.93,2,1,1,0,4,414,9273.43893,1,Germany,Silver,Adult,Low,Medium,Medium,Medium Risk,0,0.2471425979175819,0
15757541,33,9,778,151772.63,180249.94,2,0,0,1,5,708,20584.7612,1,France,Diamond,Adult,High,High,High,Churned,1,0.3232188889626244,0
15726945,72,8,677,0.0,153604.44,2,1,1,0,2,341,4147.31988,1,France,Platinum,Senior,Medium,Zero,Medium,Medium Risk,0,0.2988484419434819,0
15794276,64,3,588,0.0,189703.65,1,1,1,0,4,286,2276.4438,1,France,Silver,Senior,Low,Zero,Low,Medium Risk,0,0.6281587556109846,1
15568328,22,6,488,0.0,66393.89,2,1,1,0,4,826,1394.27169,1,France,Silver,Adult,Low,Zero,Low,Low Risk,0,0.0836908765045575,0
15604355,39,1,519,97700.02,30709.03,1,1,1,0,3,960,2138.25458,0,France,Silver,Adult,Low,Medium,Low,Medium Risk,0,0.3606972328640452,0
15735788,31,6,709,0.0,71009.84,2,1,1,0,4,316,1491.20664,0,France,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.05642673686310671,0
15618255,56,6,642,103244.86,143049.72,2,1,0,1,4,918,10231.18432,1,Germany,Platinum,Middle,Medium,Medium,High,Churned,1,0.8260710267628177,1
15720941,34,8,710,147833.3,1561.58,2,0,1,0,5,916,13347.15966,0,Germany,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.18982369097288845,0
15769110,46,5,653,0.0,49707.85,2,1,0,0,1,231,894.7413,1,France,Platinum,Middle,Medium,Zero,Low,High Risk,0,0.42144786320277594,0
15576094,71,0,743,0.0,29837.65,2,0,1,0,5,330,89.51295,0,France,Platinum,Senior,Medium,Zero,Low,Medium Risk,0,0.27991206989332135,0
15756150,39,2,418,0.0,9041.71,2,0,0,0,2,242,81.37539,1,France,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.30625943140107376,0
15719579,33,9,670,84521.48,198017.05,2,0,1,0,4,430,14392.6595,1,Germany,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.1809101174792705,0
15748854,28,5,723,91938.31,143481.85,1,1,0,0,1,500,8098.9719,1,Germany,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.3749426951760359,0
15612455,45,6,549,124240.93,146372.51,1,1,1,0,4,385,11770.68781,0,Germany,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.6570306934443879,1
15664802,42,5,543,0.0,101905.34,2,0,0,0,2,266,1834.29612,1,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.3386586415793738,0
15735687,37,2,595,157084.99,134767.13,1,1,0,0,5,974,5925.45387,0,Spain,Gold,Adult,Low,High,Medium,Medium Risk,0,0.33305405552611106,0
15664734,25,3,673,108244.82,103573.96,2,1,1,0,1,284,5572.68032,1,Germany,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.3025049566101462,0
15767894,21,9,741,0.0,139259.54,2,0,1,0,5,781,4177.7862,1,France,Silver,Adult,Medium,Zero,Medium,Low Risk,0,0.08914764689029116,0
15666884,41,5,508,82161.7,187776.49,2,1,0,0,1,231,8309.67882,1,Germany,Diamond,Adult,Low,Medium,Medium,Medium Risk,0,0.45871173284230765,0
15750156,59,2,662,104568.41,8059.44,1,1,0,1,5,546,3209.58726,0,Germany,Diamond,Middle,Medium,Medium,Medium,Churned,1,0.8636139281782484,1
15751120,36,2,752,119912.46,124354.92,1,1,0,0,4,707,4716.56808,1,France,Platinum,Adult,High,Medium,Medium,Medium Risk,0,0.4317298183420004,0
15575748,36,9,809,68881.59,109135.11,2,0,1,0,5,795,10162.2123,0,France,Diamond,Adult,High,Medium,High,Low Risk,0,0.15534782318072848,0
15714610,30,2,575,0.0,82222.86,2,1,1,0,1,934,740.00574,0,Spain,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.05479613109209777,0
15720305,40,1,591,86376.29,136767.16,1,0,1,1,4,356,2548.12876,1,Spain,Silver,Adult,Low,Medium,Low,Churned,1,0.5239243374092222,1
15678129,45,9,643,150840.03,155516.35,2,1,0,0,2,812,19749.4935,1,Spain,Gold,Adult,Medium,High,High,Medium Risk,0,0.7298838916392323,1
15566633,55,8,698,155059.1,144584.29,2,1,1,0,2,976,17859.09483,0,Germany,Gold,Middle,Medium,High,High,High Risk,0,0.45126911634697003,0
15680436,29,4,496,0.0,164806.89,2,1,0,0,3,720,2472.10335,1,France,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.17601502403196786,0
15674343,44,8,597,78128.13,109153.04,2,0,1,0,1,220,9978.66378,0,France,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.4276793882964479,0
15658890,46,4,603,98899.76,86190.34,2,1,1,0,3,801,6237.8431,0,Germany,Diamond,Middle,Medium,Medium,Medium,High Risk,0,0.47868418937609436,0
15599004,37,1,655,0.0,106040.97,1,1,1,0,5,226,636.24582,0,Spain,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.38275375027915737,0
15726487,63,6,431,160982.89,168008.17,1,1,1,0,2,923,14796.97387,0,France,Diamond,Senior,Low,High,High,Medium Risk,0,0.49646908899701186,0
15698716,70,3,620,87926.24,33350.26,2,1,0,1,3,909,3917.25272,1,France,Silver,Senior,Medium,Medium,Medium,Churned,1,0.6361194364170786,1
15710527,35,4,782,0.0,119565.34,1,1,1,0,1,980,1793.4801,1,France,Platinum,Adult,High,Zero,Low,Medium Risk,0,0.27184542696614505,0
15655590,46,2,581,79385.21,188492.82,2,0,0,0,1,639,4077.99168,0,Spain,Gold,Middle,Low,Medium,Medium,High Risk,0,0.555093046825505,1
15732266,53,5,553,127997.83,165378.66,1,1,0,1,2,775,10656.68568,0,Germany,Silver,Middle,Low,Medium,High,Churned,1,0.8881525117087193,1
15669326,44,2,658,168396.34,14178.73,1,1,1,0,2,648,5179.49877,0,France,Silver,Adult,Medium,High,Medium,Medium Risk,0,0.5639572718022731,1
15672246,43,2,686,134896.03,97847.05,1,1,1,0,4,541,4927.50435,0,Germany,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.5124089698471894,1
15620276,36,6,539,0.0,118959.64,3,1,1,0,3,841,2498.15244,0,Spain,Platinum,Adult,Low,Zero,Low,High Risk,0,0.4783750156925431,0
15640258,50,6,685,94238.75,50664.07,2,1,1,1,4,941,7660.65797,1,France,Diamond,Middle,Medium,Medium,Medium,Churned,1,0.5785538705592308,1
15740283,29,1,850,0.0,152996.89,2,0,0,0,3,601,917.98134,0,France,Gold,Adult,High,Zero,Low,Medium Risk,0,0.0991662182762434,0
15759717,39,7,763,0.0,19458.75,2,1,0,0,2,311,467.01,1,Spain,Platinum,Adult,High,Zero,Low,Medium Risk,0,0.20775660801301374,0
15620268,43,3,634,212696.32,115268.86,1,1,0,0,3,327,9891.07912,0,Germany,Platinum,Adult,Medium,High,Medium,Medium Risk,0,0.667049957526693,1
15743871,59,3,567,0.0,25843.7,2,1,0,1,2,947,310.1244,0,France,Silver,Middle,Low,Zero,Low,Churned,1,0.5468335549219465,1
15614491,39,3,539,139153.68,147662.33,2,1,0,0,1,520,7338.09516,0,France,Silver,Adult,Low,Medium,Medium,Medium Risk,0,0.34611446500939913,0
15595047,41,7,764,0.0,134878.34,2,0,0,0,3,784,3237.08016,0,France,Silver,Adult,High,Zero,Medium,Medium Risk,0,0.20793427047480034,0
15732334,40,0,653,0.0,35795.85,2,1,0,0,5,823,107.38755,1,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.23429742058090336,0
15701206,44,5,566,0.0,66462.79,2,1,0,0,5,294,1196.33022,0,Spain,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.3279579219359766,0
15581280,29,6,714,92887.13,69578.49,1,1,1,0,2,576,7963.24739,0,Germany,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.12339554718197779,0
15651943,65,1,580,0.0,103182.46,2,0,1,0,1,352,619.09476,1,Spain,Gold,Senior,Low,Zero,Low,Medium Risk,0,0.28669018174958444,0
15609545,29,5,548,83442.98,177017.39,1,0,1,0,3,967,8192.89182,0,France,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.23658876220412275,0
15658548,36,6,646,144773.29,53217.3,2,1,0,0,3,246,11251.6936,1,Germany,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.30950663538449524,0
15626008,52,9,622,111973.97,162756.29,1,1,1,1,2,918,16080.0857,1,Germany,Gold,Middle,Medium,Medium,High,Churned,1,0.7586614797038332,1
15774133,35,8,706,178032.53,42181.68,1,0,1,0,1,285,17161.83306,1,France,Gold,Adult,Medium,High,High,Medium Risk,0,0.38531716587280296,0
15763798,23,5,680,140007.19,31714.08,1,0,1,0,3,808,8971.28484,0,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.21912204730578655,0
15758013,37,5,698,98400.61,25017.28,2,0,0,0,1,403,6354.34764,0,France,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.2783201575580207,0
15705765,46,1,581,0.0,104272.04,2,1,0,0,5,790,625.63224,1,Spain,Platinum,Middle,Low,Zero,Low,High Risk,0,0.46061699964703445,0
15648362,45,3,728,108924.33,84300.4,2,1,0,1,4,947,5368.578,0,Germany,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.693857518082324,1
15761102,32,4,707,132835.56,136877.24,1,0,0,0,2,745,8694.9366,1,Spain,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.43181335436760093,0
15610165,26,1,761,0.0,199409.19,2,1,1,0,5,497,1196.45514,1,France,Platinum,Adult,High,Zero,Low,Low Risk,0,0.19049816136358738,0
15723717,41,1,483,118334.44,163147.99,1,0,0,1,3,985,3345.57674,0,Germany,Silver,Adult,Low,Medium,Medium,Churned,1,0.5752810884700021,1
15654611,25,9,736,81732.88,136497.28,2,1,0,0,3,960,12268.2064,1,Germany,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.22390224722892355,0
15659736,66,5,716,121411.9,10070.4,1,0,0,1,1,388,7465.9812,0,Germany,Gold,Senior,Medium,Medium,Medium,Churned,1,0.7907537828192714,1
15603170,32,9,654,121455.65,190068.53,1,1,0,1,2,295,17847.6209,0,France,Gold,Adult,Medium,Medium,High,Churned,1,0.4129889004139383,0
15786167,20,5,649,0.0,58309.54,2,1,1,0,5,496,1049.57172,0,Spain,Platinum,Youth,Medium,Zero,Low,Low Risk,0,0.06460097957928736,0
15671915,46,5,649,0.0,76946.6,2,1,1,0,5,765,1385.0388,0,France,Platinum,Middle,Medium,Zero,Low,High Risk,0,0.17499450707521558,0
15794792,31,8,612,117989.76,54129.86,1,1,1,0,4,409,12080.58462,1,France,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.2580432684603408,0
15652789,40,10,657,0.0,52990.7,2,1,1,0,3,724,1748.6931,0,Spain,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.13131867966271824,0
15739168,31,5,511,137411.29,161854.98,1,0,1,0,3,644,11158.06704,1,France,Platinum,Adult,Low,Medium,High,Medium Risk,0,0.29036706387068584,0
15719950,61,10,682,73688.2,172141.33,1,1,1,0,2,603,13786.36589,0,France,Silver,Senior,Medium,Medium,High,Medium Risk,0,0.41600862089554136,0
15743818,58,9,748,122330.7,124429.19,2,0,1,0,1,641,15965.9457,0,Spain,Diamond,Middle,Medium,Medium,High,High Risk,0,0.48271744935704985,0
15717937,43,5,554,99906.89,24983.39,1,0,0,0,3,356,6444.11442,0,Germany,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.6934838595729704,1
15602841,28,5,794,0.0,86699.98,2,0,1,0,3,734,1560.59964,1,Spain,Diamond,Adult,High,Zero,Low,Low Risk,0,0.08461719758935012,0
15619972,47,9,807,167664.83,125440.11,1,0,0,1,4,622,20529.6863,1,France,Silver,Middle,High,High,High,Churned,1,0.8390713991380001,1
15796114,34,7,594,141525.55,9443.15,1,0,0,0,4,302,11548.6796,1,France,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.35932435634725207,0
15633546,33,3,652,124832.51,195877.06,1,1,0,0,4,407,7343.82512,1,Spain,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.4053115234147762,0
15758755,34,9,729,132121.71,105409.31,1,0,1,0,3,654,16374.4503,1,France,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.3096737470082511,0
15695168,39,2,625,0.0,100403.05,2,1,0,0,3,452,903.62745,0,France,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.1803809569746106,0
15754342,60,0,597,78539.84,48502.88,1,0,1,0,1,786,930.90704,1,Germany,Diamond,Middle,Low,Medium,Low,Medium Risk,0,0.6132563021959192,1
15756610,38,5,657,123770.46,47019.66,1,0,0,1,1,385,8272.58148,1,Germany,Silver,Adult,Medium,Medium,Medium,Churned,1,0.5499654928385923,1
15640917,43,5,633,0.0,48249.88,2,1,1,0,5,250,868.49784,0,France,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.22175786540224987,0
15663164,49,7,663,116150.65,84358.71,3,1,1,1,5,670,11316.66104,0,Germany,Diamond,Middle,Medium,Medium,High,Churned,1,0.8320879406143638,1
15616811,47,0,535,160729.1,145986.35,1,0,1,0,5,284,2045.25005,0,France,Diamond,Middle,Low,High,Low,High Risk,0,0.594424309081914,1
15610781,29,10,702,88378.6,88550.28,1,1,0,0,3,596,12643.80524,1,France,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.30142221762977967,0
15600911,33,2,712,182888.08,3061.0,1,1,0,0,1,278,5514.1914,0,France,Silver,Adult,Medium,High,Medium,Medium Risk,0,0.36832426815377234,0
15629603,31,8,607,0.0,43196.5,2,1,1,0,2,738,1166.3055,0,France,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.056456635354394456,0
15714981,37,4,476,0.0,55775.84,1,1,1,1,1,649,836.6376,0,France,Platinum,Adult,Low,Zero,Low,Churned,1,0.4341390684263584,0
15775892,23,8,748,85600.08,134077.71,1,0,0,0,4,872,11324.10537,1,Spain,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.31625912802104983,0
15782778,35,4,815,0.0,198490.33,2,0,1,0,2,680,2977.35495,0,France,Diamond,Adult,High,Zero,Low,Low Risk,0,0.114622521753964,0
15786643,32,10,602,0.0,116052.92,2,1,1,0,3,592,3829.74636,0,France,Platinum,Adult,Medium,Zero,Medium,Low Risk,0,0.05845486886825422,0
15595657,40,4,649,95001.33,123202.99,1,0,1,0,3,993,6598.11135,0,Germany,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.3038976675484921,0
15743673,27,2,551,113873.22,85129.77,1,1,1,1,5,522,4182.36453,0,Spain,Gold,Adult,Low,Medium,Medium,Churned,1,0.1679010116537605,0
15634310,30,6,509,0.0,180598.86,2,1,0,0,4,342,3792.57606,0,France,Diamond,Adult,Low,Zero,Medium,Medium Risk,0,0.14064083644443345,0
15790809,40,7,685,74896.92,198694.2,1,1,0,0,5,692,10760.4144,0,Spain,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.4665470630898734,0
15668695,22,5,536,89492.62,42934.43,1,0,0,0,2,231,6142.37694,1,France,Diamond,Adult,Low,Medium,Medium,Medium Risk,0,0.36757053380994004,0
15669281,38,3,711,128718.78,114793.45,1,0,0,0,4,862,6526.2726,0,Spain,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.40432179259983286,0
15621031,27,8,761,0.0,63297.7,2,1,0,0,5,494,1709.0379,0,Spain,Silver,Adult,High,Zero,Low,Medium Risk,0,0.04636758136641627,0
15720071,49,3,535,0.0,61820.41,1,0,0,1,1,269,741.84492,1,France,Gold,Middle,Low,Zero,Low,Churned,1,0.8180171055113948,1
15792180,22,7,566,144954.75,102246.0,2,1,0,0,4,698,14050.284,0,Germany,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.25261835887649775,0
15813894,21,9,620,0.0,154882.79,2,0,0,0,4,400,4646.4837,0,Spain,Silver,Adult,Medium,Zero,Medium,Medium Risk,0,0.08999445735954768,0
15669490,37,6,837,94001.61,140723.05,2,1,0,0,2,594,9535.29675,0,Germany,Silver,Adult,High,Medium,Medium,Medium Risk,0,0.2724025835164834,0
15783030,40,7,685,0.0,72852.74,1,1,0,1,4,877,1748.46576,1,France,Silver,Adult,Medium,Zero,Low,Churned,1,0.6483108660506849,1
15695792,65,0,673,0.0,85733.33,1,1,1,0,3,595,257.19999,0,France,Silver,Senior,Medium,Zero,Low,Medium Risk,0,0.5401335430600132,1
15575676,24,1,638,0.0,162597.15,2,0,1,0,1,567,975.5829,0,France,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.06569210001370727,0
15627665,46,4,614,0.0,74379.57,1,1,0,1,5,445,1115.69355,0,France,Diamond,Middle,Medium,Zero,Low,Churned,1,0.7618166094692761,1
15814092,44,2,626,0.0,173117.22,1,0,1,1,4,307,1558.05498,1,France,Gold,Adult,Medium,Zero,Low,Churned,1,0.6837946624012932,1
15695225,38,8,834,0.0,66485.26,2,1,1,0,3,539,1795.10202,0,Spain,Gold,Adult,High,Zero,Low,Low Risk,0,0.09545626543336494,0
15615091,24,6,691,0.0,92811.2,2,1,1,0,3,591,1949.0352,0,France,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.058519308705679035,0
15794345,38,8,706,0.0,46635.11,2,0,1,0,3,826,1259.14797,0,Spain,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.10504658613210721,0
15726484,37,7,633,141546.35,124830.11,1,1,1,0,3,530,14319.63064,0,France,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.21618252655126902,0
15650442,32,8,644,141528.88,167087.34,1,1,1,1,1,863,17248.95738,1,Germany,Gold,Adult,Medium,Medium,High,Churned,1,0.4654175380490449,0
15714256,30,7,666,109805.3,163625.56,1,0,1,0,4,957,12711.43744,0,France,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.2074416386014518,0
15778752,32,10,708,86614.06,172129.26,2,1,1,0,4,330,15207.81218,0,France,Platinum,Adult,Medium,Medium,High,Low Risk,0,0.14214062150416334,0
15601659,59,7,496,91680.1,163141.18,2,1,0,1,4,609,11249.79632,1,Germany,Gold,Middle,Low,Medium,High,Churned,1,0.8146596955995616,1
15602811,38,0,730,38848.19,94003.11,2,0,0,0,5,279,670.49123,0,Germany,Silver,Adult,Medium,Low,Low,Medium Risk,0,0.2397807187285741,0
15779414,40,3,696,153639.11,138351.68,1,1,1,0,1,908,7805.78456,0,Spain,Diamond,Adult,Medium,High,Medium,Medium Risk,0,0.323494102414576,0
15763097,80,8,809,0.0,34164.05,2,0,1,0,3,311,922.42935,0,Spain,Diamond,Senior,High,Zero,Low,Medium Risk,0,0.19528811372120256,0
15633666,33,7,701,123870.07,97794.71,1,1,0,0,1,942,12256.67864,1,Spain,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.45323979526136454,0
15718789,30,5,604,0.0,75786.55,2,1,0,0,1,468,1364.1579,0,France,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.06113329916418703,0
15690620,39,10,665,46323.57,136812.02,1,1,0,0,2,469,9610.38936,0,France,Gold,Adult,Medium,Low,Medium,Medium Risk,0,0.42503925537197396,0
15737071,60,5,639,162039.78,84361.72,1,1,1,1,4,295,11240.89776,1,France,Silver,Middle,Medium,High,High,Churned,1,0.6049733325785862,1
15665062,19,1,696,110928.51,2766.63,1,1,1,0,4,871,2235.16998,0,France,Platinum,Youth,Medium,Medium,Low,Medium Risk,0,0.1654937893663935,0
15600692,38,5,520,0.0,163185.76,2,1,0,0,3,651,2937.34368,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.16778171303777,0
15792064,53,5,545,114421.55,180598.28,1,1,0,1,3,490,10116.06204,0,Germany,Platinum,Middle,Low,Medium,High,Churned,1,0.8790108318129904,1
15811486,29,8,634,130036.21,69849.55,2,0,1,0,3,713,13589.19675,1,Germany,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.2195608472880225,0
15626141,26,1,750,151510.17,19921.72,2,1,1,0,5,433,3149.73372,1,France,Platinum,Adult,High,High,Medium,Low Risk,0,0.21253920847519783,0
15738546,41,4,530,0.0,147606.71,2,0,1,0,2,955,2214.10065,1,Spain,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.27365109215502775,0
15677052,59,2,589,0.0,126160.24,2,1,1,1,4,292,1135.44216,1,France,Silver,Middle,Low,Zero,Low,Churned,1,0.37106794582225755,0
15656454,37,6,654,83568.55,47046.72,1,1,0,0,3,752,6837.77962,0,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.3835771570226101,0
15645496,43,7,648,139972.18,143668.58,1,1,0,0,5,586,14645.82032,1,France,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.7144197568479344,1
15612505,45,3,835,100212.13,152577.62,1,1,0,0,2,398,5839.41664,0,Spain,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.7617324275593219,1
15708513,39,1,446,90217.07,191350.48,1,1,0,0,3,562,2952.44428,1,France,Gold,Adult,Low,Medium,Low,Medium Risk,0,0.5003382315442848,1
15685654,66,9,514,0.0,14234.31,2,1,1,0,5,383,427.0293,0,Spain,Platinum,Senior,Low,Zero,Low,Medium Risk,0,0.2707755592980085,0
15732307,33,4,694,124067.32,77906.87,1,1,1,0,5,769,7371.96905,0,Germany,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.17419303217097112,0
15726814,46,4,554,0.0,57320.92,2,0,1,0,2,262,859.8138,0,Spain,Gold,Middle,Low,Zero,Low,High Risk,0,0.28271639371463975,0
15653776,57,1,720,162082.31,27145.73,4,0,0,1,5,692,3404.52058,1,Germany,Silver,Middle,Medium,High,Medium,Churned,1,0.9201356189396377,1
15597914,51,2,641,117306.69,26912.72,4,1,1,1,4,300,3761.41518,1,Germany,Diamond,Middle,Medium,Medium,Medium,Churned,1,0.8572412335347227,1
15631603,32,1,813,122889.88,26476.18,1,1,1,0,3,622,2616.65468,0,France,Diamond,Adult,High,Medium,Low,Medium Risk,0,0.1834195240234941,0
15789753,40,6,480,148790.61,79329.7,1,0,1,0,2,883,12081.2664,0,France,Silver,Adult,Low,Medium,High,Medium Risk,0,0.3852249789245328,0
15678034,46,9,811,180226.24,13464.64,1,1,0,1,3,340,18426.5632,0,France,Platinum,Middle,High,High,High,Churned,1,0.8131736561844921,1
15690209,32,3,715,104857.19,114149.8,2,1,0,0,2,573,5564.0852,1,Germany,Platinum,Adult,Medium,Medium,Medium,High Risk,0,0.3224010796188913,0
15592091,31,2,620,166833.86,135171.6,2,1,1,0,1,312,6221.5602,0,Spain,Platinum,Adult,Medium,High,Medium,Low Risk,0,0.17475316035880117,0
15647453,42,4,721,102936.72,1187.88,1,0,0,0,2,791,5164.6542,0,France,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.5544901659466397,1
15697100,48,6,772,108736.52,184564.67,1,1,0,1,4,811,11487.41447,1,Germany,Gold,Middle,High,Medium,High,Churned,1,0.8905079562233661,1
15811290,44,0,680,129974.79,33391.38,2,1,1,0,5,741,1399.92204,0,Germany,Platinum,Adult,Medium,Medium,Low,Medium Risk,0,0.5103675485654625,1
15629187,38,8,535,85982.07,9238.35,1,1,0,0,3,774,7987.82175,0,France,Diamond,Adult,Low,Medium,Medium,Medium Risk,0,0.4338808552763361,0
15758073,20,7,655,134397.61,28029.54,1,0,0,0,4,516,11424.51776,1,France,Gold,Youth,Medium,Medium,High,Medium Risk,0,0.34414326581867216,0
15640769,63,8,660,137841.53,42790.29,1,1,1,0,2,985,13561.07553,0,France,Gold,Senior,Medium,Medium,High,Medium Risk,0,0.44157164040369523,0
15606641,56,10,762,100260.88,77142.42,3,1,1,1,1,721,13574.39666,0,Germany,Diamond,Middle,High,Medium,High,Churned,1,0.7537772970274987,1
15718280,39,5,662,139822.11,146219.9,2,1,1,0,2,337,11021.2848,0,Germany,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.22802232918047868,0
15764335,41,8,463,123151.51,70127.93,2,1,0,0,5,523,12977.09001,1,Germany,Silver,Adult,Low,Medium,High,Medium Risk,0,0.46597721776950257,0
15634218,27,4,501,95331.83,132104.76,2,1,0,0,1,301,6748.1629,0,Germany,Diamond,Adult,Low,Medium,Medium,Medium Risk,0,0.2260415015771051,0
